district_name,state,literacy_rate_female,literacy_rate_male,sex_ratio,avg_household_income,poverty_index,education_expenditure_per_capita,female_infant_mortality_rate,access_to_health_facilities,employment_rate_female,social_awareness_programs,risk_level
Darbhanga,Bihar,66.73,75.26,892.0,26906.0,0.524,3769.2,28.2,63.3,44.9,3.0,Medium
Bharatpur,Rajasthan,81.35,77.9,851.0,18326.0,0.352,1203.2,23.2,86.2,56.2,16.0,Medium
Patna,Bihar,65.37,85.05,871.0,20108.0,0.332,2712.6,36.5,39.8,33.8,16.0,Medium
Bhavnagar,Gujarat,56.16,84.49,968.0,26189.0,0.397,2345.1,20.3,82.2,52.7,1.0,Medium
Junagadh,Gujarat,53.57,89.31,933.0,26398.0,0.906,1950.9,28.7,62.4,36.7,17.0,High
Lucknow,Uttar Pradesh,58.79,80.53,914.0,15001.0,0.596,3523.8,33.7,76.2,28.2,14.0,Medium
Ambala,Haryana,51.51,77.98,921.0,20123.0,0.415,2664.9,25.4,89.9,42.2,5.0,Medium
Bharatpur,Rajasthan,56.8,78.02,920.0,18968.0,0.919,3070.2,21.2,97.6,24.9,15.0,High
Kolkata,West Bengal,63.66,85.76,975.0,21102.0,0.092,3402.2,31.9,48.7,42.5,11.0,Low
Balasore,Odisha,81.0,84.55,974.0,21939.0,0.887,2810.5,17.7,70.2,31.4,6.0,High
Bikaner,Rajasthan,62.16,80.85,972.0,29716.0,0.982,2621.7,35.5,99.5,36.4,18.0,High
Gurugram,Haryana,59.94,79.68,955.0,20169.0,0.554,2545.1,44.2,68.6,32.2,14.0,Medium
Mumbai,Maharashtra,65.69,82.2,995.0,27370.0,0.61,2054.3,21.7,79.5,20.8,18.0,Medium
Sindhudurg,Maharashtra,79.52,76.16,997.0,20641.0,0.766,2823.8,5.0,52.8,55.4,15.0,Medium
Varanasi,Uttar Pradesh,48.61,79.06,965.0,9192.0,0.164,3349.6,29.7,93.4,45.8,4.0,Low
Sagar,Madhya Pradesh,61.87,82.8,817.0,27147.0,0.991,1394.6,32.8,49.2,35.8,19.0,High
Panipat,Haryana,56.29,78.65,819.0,18395.0,0.657,3241.0,40.6,100.0,34.5,2.0,High
Ajmer,Rajasthan,60.43,84.39,899.0,,0.916,3074.5,41.8,96.0,17.4,7.0,High
Howrah,West Bengal,63.78,91.16,864.0,17136.0,0.243,2019.4,27.2,61.3,33.1,4.0,Low
Kota,Rajasthan,60.49,79.4,909.0,22776.0,0.328,2470.4,31.1,65.4,32.3,7.0,Medium
Paschim Medinipur,West Bengal,54.08,83.9,848.0,21521.0,0.498,2119.4,14.8,64.4,26.4,2.0,Medium
Faridabad,Haryana,51.38,74.04,892.0,18057.0,0.521,2646.4,45.8,67.7,42.2,4.0,Medium
Ajmer,Rajasthan,63.34,72.62,948.0,12147.0,0.207,2804.0,19.5,100.0,17.6,12.0,Low
Bhagalpur,Bihar,71.45,79.57,876.0,23919.0,0.046,2960.5,20.9,52.0,42.1,0.0,Low
Gwalior,Madhya Pradesh,73.15,84.79,979.0,22666.0,0.672,2899.2,8.5,75.5,26.1,13.0,Medium
Chhindwara,Madhya Pradesh,64.81,76.87,801.0,31935.0,0.094,2543.2,46.2,81.8,21.1,18.0,Low
Karnal,Haryana,69.33,74.95,897.0,18803.0,0.266,3229.6,17.7,56.5,37.8,16.0,Low
Nagpur,Maharashtra,68.75,76.36,1006.0,20246.0,0.99,3350.7,22.8,72.7,24.5,6.0,High
Mumbai,Maharashtra,56.11,84.02,901.0,21400.0,0.075,2923.4,32.0,100.0,37.3,13.0,Low
Gurugram,Haryana,69.12,82.19,961.0,22770.0,0.527,3341.1,36.2,70.5,45.9,19.0,Medium
Surat,Gujarat,54.7,87.59,921.0,20862.0,0.231,2608.0,47.7,58.3,56.6,5.0,Low
Aligarh,Uttar Pradesh,61.59,82.65,941.0,20702.0,0.352,2797.7,32.2,44.6,57.2,0.0,Medium
Mumbai,Maharashtra,44.56,72.4,1006.0,20502.0,0.367,3442.7,36.4,51.6,34.3,5.0,Medium
Hooghly,West Bengal,57.62,71.8,946.0,19903.0,0.871,1779.7,32.2,88.8,21.9,0.0,High
Patna,Bihar,78.58,80.09,951.0,11145.0,0.576,4593.0,42.1,69.0,34.7,17.0,Medium
Varanasi,Uttar Pradesh,61.98,84.18,950.0,23082.0,0.183,4380.4,13.9,76.3,38.0,7.0,Low
Amritsar,Punjab,60.68,83.18,893.0,11079.0,0.097,2209.3,28.5,71.9,45.7,5.0,Low
Kota,Rajasthan,63.61,81.54,940.0,23829.0,0.075,539.7,16.4,58.3,18.9,13.0,Low
Jagatsinghpur,Odisha,68.64,88.59,963.0,24577.0,0.545,3911.6,20.0,82.8,32.2,15.0,Medium
Patiala,Punjab,75.31,84.54,911.0,18518.0,0.656,2272.5,21.7,58.2,46.3,3.0,High
Gurugram,Haryana,72.77,81.09,911.0,24697.0,0.647,3096.3,23.0,76.4,42.4,0.0,Medium
Samastipur,Bihar,63.72,,929.0,20739.0,0.854,1530.4,10.8,82.3,40.8,18.0,High
Sikar,Rajasthan,65.98,83.7,959.0,19001.0,0.685,2296.0,21.3,64.6,26.4,9.0,Medium
Puri,Odisha,49.34,78.43,903.0,11667.0,0.924,2431.5,26.1,39.4,32.5,15.0,High
Kolkata,West Bengal,61.38,77.59,977.0,19472.0,0.819,3602.4,21.4,86.8,23.9,7.0,High
Aligarh,Uttar Pradesh,67.13,73.26,872.0,13599.0,0.625,1998.4,36.4,94.8,18.9,16.0,High
Lucknow,Uttar Pradesh,67.66,82.9,919.0,13863.0,0.833,2423.7,42.0,87.9,27.1,17.0,High
Purba Medinipur,West Bengal,51.03,78.97,1024.0,18817.0,0.147,2959.3,40.6,86.3,53.4,8.0,Low
Prayagraj,Uttar Pradesh,66.99,73.81,912.0,17424.0,0.441,3642.4,22.4,57.8,40.9,15.0,Medium
Thane,Maharashtra,62.69,86.32,882.0,19226.0,0.594,2452.8,36.7,45.8,28.1,15.0,High
Gorakhpur,Uttar Pradesh,66.37,74.45,919.0,18243.0,0.058,3711.7,29.3,14.7,26.9,8.0,Low
Kota,Rajasthan,83.48,78.14,925.0,17353.0,0.388,1228.8,21.7,64.7,46.7,8.0,Low
Anand,Gujarat,75.64,74.83,873.0,11445.0,0.416,1574.8,20.1,30.1,32.6,16.0,Medium
Yamunanagar,Haryana,49.63,86.69,1026.0,15437.0,0.982,1992.5,36.5,75.9,37.1,1.0,High
Jajpur,Odisha,65.74,80.94,968.0,18854.0,0.67,2739.6,59.1,57.5,39.4,19.0,High
North 24 Parganas,West Bengal,77.92,89.46,,14327.0,0.079,3189.6,33.8,50.9,44.4,6.0,Low
South 24 Parganas,West Bengal,74.67,81.86,886.0,19387.0,0.973,3319.6,16.7,15.0,45.5,8.0,High
Satna,Madhya Pradesh,69.22,77.09,880.0,17130.0,0.097,2965.4,13.9,56.6,40.0,11.0,Low
Faridabad,Haryana,82.96,78.1,926.0,21231.0,0.457,3084.8,26.7,75.2,13.5,14.0,Low
Sikar,Rajasthan,63.2,81.87,993.0,19337.0,0.353,1581.0,19.7,100.0,24.3,6.0,Medium
Solapur,Maharashtra,74.82,80.48,925.0,11276.0,0.179,3426.7,30.1,75.4,47.4,18.0,Low
Hooghly,West Bengal,72.36,86.24,970.0,12227.0,0.423,2419.8,49.8,80.5,33.6,16.0,Low
Bhagalpur,Bihar,56.28,77.28,974.0,18381.0,0.042,823.4,40.0,38.9,32.0,12.0,Low
Nalanda,Bihar,68.23,74.49,884.0,23104.0,0.412,2724.2,22.1,61.5,35.2,12.0,Medium
Agra,Uttar Pradesh,42.1,93.45,882.0,11918.0,0.755,2064.0,25.3,100.0,44.7,18.0,High
Surat,Gujarat,77.94,74.85,876.0,5697.0,0.635,3605.4,16.8,,37.5,12.0,Medium
Jamnagar,Gujarat,69.17,77.84,871.0,6163.0,0.168,3130.2,,63.7,49.8,14.0,Low
Ratlam,Madhya Pradesh,70.2,84.18,943.0,9374.0,0.727,2488.1,31.8,83.7,29.0,11.0,Medium
Nashik,Maharashtra,70.1,77.56,879.0,21231.0,0.064,1369.5,32.9,78.1,34.5,16.0,Low
Nagaur,Rajasthan,61.39,79.46,952.0,16847.0,0.497,2413.6,25.5,61.1,25.8,3.0,Medium
Kendrapara,Odisha,51.81,85.54,883.0,15064.0,0.036,2812.0,16.7,62.3,38.3,15.0,Low
Thane,Maharashtra,62.64,68.37,921.0,17171.0,0.692,1719.2,14.5,65.2,46.6,17.0,High
Ahmedabad,Gujarat,71.87,73.31,,20954.0,0.349,1440.0,36.4,58.1,41.0,6.0,Low
Sangrur,Punjab,66.0,,970.0,14820.0,0.729,3151.7,33.8,77.5,23.3,6.0,Medium
Gaya,Bihar,74.06,73.39,948.0,9672.0,0.185,2011.2,46.4,100.0,26.7,17.0,Low
Indore,Madhya Pradesh,53.11,80.05,850.0,12025.0,0.742,2286.8,30.0,68.6,53.8,9.0,High
Pune,Maharashtra,67.7,83.78,937.0,17900.0,0.012,2024.9,41.2,90.8,36.9,16.0,Low
Mayurbhanj,Odisha,63.77,89.75,878.0,15003.0,0.541,2281.5,21.0,81.9,20.6,8.0,Medium
Purba Medinipur,West Bengal,75.66,78.29,894.0,18006.0,0.119,3311.6,19.3,82.3,38.4,9.0,Low
Sagar,Madhya Pradesh,73.91,87.1,882.0,17817.0,0.023,2091.4,20.5,43.6,24.8,2.0,Low
Kolkata,West Bengal,62.13,91.77,870.0,17925.0,0.508,2784.2,16.3,53.7,34.1,17.0,Medium
Chhindwara,Madhya Pradesh,64.79,82.38,909.0,23526.0,0.871,4691.0,51.6,28.7,16.7,11.0,High
Gaya,Bihar,74.19,74.39,947.0,14564.0,0.238,3080.6,41.1,86.9,34.5,3.0,Low
Rohtak,Haryana,57.94,72.58,955.0,18423.0,0.165,2904.7,35.6,47.5,41.5,16.0,Low
Bhopal,Madhya Pradesh,56.52,76.97,941.0,12945.0,0.593,3250.3,34.5,77.1,41.7,2.0,High
Prayagraj,Uttar Pradesh,54.26,84.78,1027.0,14653.0,0.553,3231.2,33.6,37.4,36.7,19.0,Medium
Ujjain,Madhya Pradesh,65.48,87.64,973.0,17991.0,0.058,1518.5,21.2,73.9,17.5,17.0,Low
Indore,Madhya Pradesh,60.41,80.97,899.0,20522.0,0.279,1826.6,41.5,66.5,35.1,7.0,Medium
Kanpur Nagar,Uttar Pradesh,56.97,84.26,968.0,12860.0,0.409,2690.6,30.8,87.0,40.2,2.0,Medium
Varanasi,Uttar Pradesh,59.22,84.42,918.0,15048.0,0.98,629.6,21.9,72.6,33.2,15.0,High
Cuttack,Odisha,72.89,83.23,929.0,9990.0,0.323,2278.2,38.0,86.8,41.2,19.0,Low
Gorakhpur,Uttar Pradesh,52.5,78.68,819.0,10156.0,0.273,2067.0,28.7,61.9,38.4,9.0,Medium
Satna,Madhya Pradesh,72.22,78.25,904.0,10553.0,,3732.6,16.0,81.4,25.1,18.0,High
Rewari,Haryana,64.91,76.56,1026.0,11416.0,0.1,3186.2,31.6,44.5,34.7,8.0,Low
Nagpur,Maharashtra,94.72,80.45,939.0,19891.0,0.355,3677.4,37.0,46.0,28.5,8.0,Low
Nalanda,Bihar,63.78,82.75,1003.0,17607.0,0.526,953.9,30.0,67.1,19.5,6.0,Medium
Puri,Odisha,77.65,77.96,964.0,8273.0,0.81,2491.0,30.0,86.5,23.5,4.0,Medium
Gorakhpur,Uttar Pradesh,65.07,82.45,879.0,15913.0,0.795,3583.4,28.9,59.3,45.5,15.0,High
,Punjab,47.03,77.25,946.0,13408.0,0.317,2546.4,22.8,84.0,36.4,3.0,Medium
Panipat,Haryana,59.63,78.26,960.0,31886.0,0.472,2959.6,18.3,76.8,45.8,7.0,Medium
Jagatsinghpur,Odisha,69.53,76.6,894.0,20907.0,0.233,2820.1,38.0,59.0,39.9,14.0,Low
Nalanda,Bihar,74.19,71.66,1035.0,12373.0,0.383,2489.5,28.1,63.1,24.2,8.0,Low
Panipat,Haryana,53.4,83.57,869.0,10232.0,0.147,2290.4,37.2,78.7,33.8,4.0,Low
Balasore,Odisha,71.57,80.49,891.0,15993.0,0.58,3437.1,19.6,77.8,47.9,17.0,Medium
Cuttack,Odisha,75.91,83.07,916.0,12729.0,0.836,3714.6,16.7,61.4,29.4,12.0,High
Howrah,West Bengal,47.44,70.8,887.0,28268.0,0.59,2743.7,44.0,68.0,40.7,3.0,High
Jajpur,Odisha,79.74,72.92,864.0,18060.0,0.214,3119.1,29.3,75.4,38.8,13.0,Low
Varanasi,Uttar Pradesh,64.94,76.27,990.0,26041.0,0.976,5175.4,31.6,99.6,27.5,14.0,High
Kendrapara,Odisha,46.59,85.74,980.0,,0.54,1952.0,27.6,86.8,24.3,11.0,High
Ratlam,Madhya Pradesh,,74.34,862.0,16326.0,0.348,1728.9,31.2,56.6,29.0,7.0,Medium
Jalandhar,Punjab,80.84,70.98,926.0,14610.0,0.287,1883.5,35.6,95.3,26.6,8.0,Low
Kapurthala,Punjab,63.39,78.42,928.0,19045.0,0.354,2512.6,29.0,72.8,34.8,14.0,Medium
Murshidabad,West Bengal,58.01,78.44,914.0,26111.0,0.5,3052.3,36.7,24.7,30.6,13.0,Medium
Ratlam,Madhya Pradesh,71.96,82.69,915.0,18001.0,0.165,2003.3,38.3,72.6,28.4,18.0,Low
South 24 Parganas,West Bengal,61.46,84.32,965.0,20237.0,0.193,1621.4,6.3,100.0,26.6,15.0,Low
Ahmedabad,Gujarat,45.39,72.58,945.0,15788.0,0.521,2458.4,19.9,64.3,48.7,9.0,High
Gurdaspur,Punjab,75.82,79.67,971.0,23464.0,0.451,2846.8,28.4,94.5,24.9,1.0,Medium
Surat,Gujarat,67.27,88.93,972.0,20073.0,0.693,1752.0,28.3,80.3,25.7,14.0,Medium
Hisar,Haryana,79.22,78.39,946.0,27112.0,0.234,2421.0,29.3,87.7,22.2,4.0,Low
Pune,Maharashtra,61.83,84.32,958.0,28625.0,0.805,2954.2,30.0,96.8,30.3,18.0,High
Kutch,Gujarat,53.8,86.2,935.0,21633.0,0.599,1622.2,38.7,92.8,47.8,6.0,High
South 24 Parganas,West Bengal,50.99,76.84,976.0,24147.0,0.696,1679.3,50.0,98.0,27.8,0.0,High
Chhindwara,Madhya Pradesh,50.32,86.4,859.0,7036.0,0.297,2423.8,34.8,56.2,35.7,7.0,Medium
Jodhpur,Rajasthan,73.83,74.02,982.0,7939.0,0.393,3259.2,18.6,38.1,19.5,6.0,Low
Panipat,Haryana,56.47,84.49,897.0,14704.0,0.494,2799.4,18.1,100.0,38.7,11.0,Medium
Solapur,Maharashtra,76.23,81.62,918.0,19744.0,0.319,2318.5,37.0,74.5,33.3,18.0,Low
Bhavnagar,Gujarat,65.98,76.59,963.0,16325.0,0.318,1436.7,17.5,93.2,30.7,7.0,Medium
Gurdaspur,Punjab,62.37,70.96,911.0,21881.0,0.674,1006.8,48.6,81.5,50.1,12.0,High
Satna,Madhya Pradesh,69.69,85.53,987.0,17597.0,0.112,2658.1,11.8,68.8,30.3,16.0,Low
Murshidabad,West Bengal,63.42,76.39,943.0,10395.0,0.181,1724.1,44.6,81.4,51.7,10.0,Low
Bikaner,Rajasthan,70.18,73.14,890.0,10713.0,0.208,893.8,27.8,87.1,34.5,19.0,Low
Kolhapur,Maharashtra,59.38,84.59,952.0,21637.0,0.894,2228.9,41.6,79.6,50.6,11.0,High
Sagar,Madhya Pradesh,66.7,85.12,857.0,12384.0,0.796,2272.2,27.7,81.9,35.1,10.0,High
Purba Medinipur,West Bengal,66.48,81.9,926.0,20470.0,0.584,1578.6,31.7,54.8,52.3,6.0,Medium
Yamunanagar,Haryana,,67.81,875.0,15945.0,0.861,1903.0,21.1,42.0,41.1,19.0,High
Prayagraj,Uttar Pradesh,72.36,74.74,1005.0,10891.0,0.073,2030.2,37.9,67.5,35.5,19.0,Low
Hisar,Haryana,78.84,90.89,882.0,22952.0,0.153,2304.6,22.7,57.9,45.7,3.0,Low
Bikaner,Rajasthan,68.66,82.59,896.0,21576.0,,2816.4,26.9,87.7,35.8,13.0,High
Kolkata,West Bengal,76.45,81.46,966.0,22959.0,0.472,3112.9,34.6,65.8,29.5,7.0,Low
Khordha,,48.28,81.98,894.0,22716.0,0.002,1755.7,38.0,58.3,52.8,19.0,Low
Jaipur,Rajasthan,69.45,77.09,821.0,30181.0,0.867,3058.7,15.7,87.4,28.4,7.0,High
Udaipur,Rajasthan,68.75,79.83,1015.0,15668.0,0.315,4323.3,37.5,65.1,37.2,1.0,Low
Kanpur Nagar,Uttar Pradesh,70.81,75.38,943.0,11386.0,0.707,512.1,5.0,57.5,42.5,1.0,High
Hoshiarpur,Punjab,63.66,89.14,942.0,29852.0,0.249,3681.5,25.9,85.1,16.9,15.0,Low
Gandhinagar,Gujarat,84.6,80.19,892.0,12528.0,0.053,2019.7,24.6,98.2,24.4,0.0,Low
Nagaur,Rajasthan,75.36,86.74,881.0,16041.0,,2426.9,27.1,83.5,33.6,4.0,Medium
Agra,Uttar Pradesh,47.99,82.24,972.0,20218.0,0.494,2875.7,27.4,100.0,28.3,12.0,Medium
Muzaffarpur,Bihar,59.31,89.99,976.0,23970.0,0.513,4310.3,29.0,88.8,34.2,7.0,Medium
Indore,Madhya Pradesh,79.91,91.81,929.0,21919.0,0.487,3312.9,37.7,76.0,38.7,4.0,Medium
Kanpur Nagar,Uttar Pradesh,56.74,84.67,936.0,21103.0,0.14,1759.0,24.5,79.6,8.3,10.0,Low
Nadia,West Bengal,72.77,81.28,959.0,16699.0,0.416,2110.6,8.7,68.5,56.2,7.0,Medium
Anand,Gujarat,69.96,87.77,924.0,18462.0,0.135,3636.4,33.1,70.2,14.2,8.0,Low
Bikaner,Rajasthan,66.33,81.55,929.0,18050.0,0.987,2680.3,27.8,40.8,35.6,9.0,High
Jabalpur,Madhya Pradesh,75.0,71.3,859.0,20971.0,0.18,1715.6,30.3,62.4,42.0,,Low
Jabalpur,Madhya Pradesh,66.87,75.58,902.0,16946.0,0.417,1719.9,32.5,79.1,42.0,8.0,Medium
Darjeeling,West Bengal,67.69,79.94,984.0,19844.0,0.634,2982.1,31.8,78.8,26.7,11.0,Medium
Rohtak,Haryana,54.2,91.49,944.0,12027.0,0.257,2869.4,18.6,100.0,43.2,6.0,Medium
Sikar,Rajasthan,78.09,69.31,963.0,16922.0,0.652,1792.8,36.0,89.1,35.5,2.0,Medium
Bhagalpur,Bihar,64.08,82.36,952.0,22172.0,0.702,4281.6,19.3,67.1,23.6,5.0,High
Rajkot,Gujarat,59.36,65.81,947.0,8412.0,0.404,3561.5,27.4,48.8,39.7,13.0,Medium
Gurugram,Haryana,79.92,77.49,992.0,24896.0,0.487,1558.7,37.9,33.5,33.8,17.0,Medium
Kapurthala,Punjab,80.39,76.84,950.0,22531.0,0.799,2265.7,15.8,70.8,57.3,8.0,High
Gwalior,Madhya Pradesh,93.01,85.57,929.0,7454.0,0.979,2421.8,20.7,64.8,57.8,7.0,High
Nagaur,Rajasthan,79.13,78.23,1031.0,23298.0,0.133,2011.9,31.9,100.0,35.0,15.0,Low
Aligarh,Uttar Pradesh,67.18,80.57,1030.0,26272.0,0.28,1468.8,32.4,82.1,39.4,5.0,Low
Ganjam,Odisha,66.24,83.23,960.0,17467.0,0.167,2714.8,37.2,86.9,34.1,17.0,Low
Bikaner,Rajasthan,65.83,76.36,879.0,15085.0,0.306,3485.9,45.0,94.9,30.9,10.0,Low
Sagar,Madhya Pradesh,56.71,68.26,935.0,18250.0,0.046,2429.0,27.9,,34.7,3.0,Low
Panipat,Haryana,64.99,87.65,931.0,24051.0,0.986,3448.4,25.5,71.5,33.2,7.0,High
Raigad,Maharashtra,69.49,85.74,869.0,10449.0,0.193,1202.1,35.9,48.0,34.3,6.0,Low
Rewari,Haryana,72.77,74.44,,20386.0,0.642,3318.5,27.4,71.0,52.3,17.0,Medium
Bharatpur,Rajasthan,65.41,85.89,912.0,14721.0,0.461,1746.5,29.3,72.5,37.3,17.0,Medium
Jamnagar,Gujarat,66.09,82.12,903.0,17159.0,0.213,3108.6,48.9,50.1,45.0,0.0,Low
Raigad,Maharashtra,77.32,69.3,956.0,24496.0,0.528,2697.8,25.2,85.0,15.5,11.0,Low
Gwalior,Madhya Pradesh,64.32,79.41,933.0,17561.0,0.348,1794.6,28.7,34.2,46.8,10.0,Medium
Gwalior,Madhya Pradesh,56.63,84.2,898.0,6506.0,0.129,2861.2,18.5,67.5,25.3,4.0,Low
Hoshiarpur,Punjab,69.42,91.0,876.0,21871.0,0.256,2728.4,26.8,100.0,43.6,,Low
Ratnagiri,Maharashtra,60.07,80.5,863.0,15450.0,0.468,2661.5,24.2,57.8,34.0,4.0,Medium
Cuttack,Odisha,52.07,88.41,900.0,14557.0,0.716,3646.6,26.6,77.5,41.9,13.0,High
South 24 Parganas,West Bengal,62.04,87.48,874.0,23334.0,0.67,2066.8,10.7,55.4,43.8,1.0,High
Ambala,Haryana,49.16,71.75,932.0,19238.0,0.407,3266.4,33.1,88.9,25.2,17.0,Medium
Purnia,Bihar,59.71,74.69,965.0,23639.0,0.229,1242.5,39.1,76.7,48.2,16.0,Low
,Madhya Pradesh,63.27,66.49,902.0,23592.0,0.026,,24.8,54.8,35.0,6.0,Low
Junagadh,Gujarat,59.68,76.27,898.0,13521.0,0.289,3307.0,31.3,72.7,48.8,14.0,Medium
Ajmer,Rajasthan,64.35,83.61,895.0,16000.0,0.378,1279.3,21.2,64.8,31.8,14.0,Medium
Raigad,Maharashtra,52.83,87.18,1050.0,17502.0,0.032,1865.3,35.3,100.0,23.5,8.0,Low
Sikar,Rajasthan,61.9,85.55,831.0,26373.0,0.856,2880.6,46.7,85.5,33.0,8.0,High
Bhopal,Madhya Pradesh,64.73,77.95,1013.0,23383.0,0.404,3422.1,28.4,93.2,25.6,3.0,Medium
Darbhanga,Bihar,68.94,77.08,926.0,22107.0,0.336,2224.6,34.0,66.7,42.2,1.0,Low
Kanpur Nagar,Uttar Pradesh,72.2,90.73,860.0,12000.0,0.009,2379.9,14.0,81.2,48.6,4.0,Low
Gaya,Bihar,58.8,86.79,902.0,12212.0,0.048,1440.3,17.5,67.2,37.8,13.0,Low
Amritsar,,54.78,84.74,886.0,26309.0,0.773,2137.3,22.8,56.8,26.2,12.0,High
Sangrur,Punjab,54.95,72.36,925.0,21593.0,0.602,2154.0,40.5,65.2,20.1,14.0,Medium
South 24 Parganas,West Bengal,65.37,84.49,887.0,12342.0,0.735,3319.0,33.5,66.8,41.7,4.0,High
Surat,Gujarat,68.58,80.29,886.0,24305.0,0.591,2308.1,28.1,54.3,41.8,2.0,High
Puri,Odisha,69.03,75.82,966.0,14956.0,0.248,2851.0,32.9,95.5,48.5,13.0,Low
