district_name,state,literacy_rate_female,literacy_rate_male,sex_ratio,avg_household_income,poverty_index,education_expenditure_per_capita,female_infant_mortality_rate,access_to_health_facilities,employment_rate_female,social_awareness_programs,risk_level
Gorakhpur,Uttar Pradesh,73.37,84.18,921.0,19644.0,0.741,2594.1,37.1,94.5,45.5,18.0,Medium
Sindhudurg,Maharashtra,61.24,79.95,890.0,15639.0,0.516,1756.1,20.1,64.1,22.7,9.0,Medium
Lucknow,Uttar Pradesh,61.87,81.72,860.0,11116.0,0.615,3293.6,8.8,78.8,44.0,8.0,Medium
Karnal,Haryana,63.62,84.9,839.0,16212.0,0.146,1477.7,41.0,70.6,40.8,12.0,Low
Surat,Gujarat,50.18,73.16,915.0,10019.0,0.985,2056.5,29.0,61.9,27.5,12.0,High
Nalanda,Bihar,70.4,80.99,882.0,18158.0,0.03,1243.8,27.6,77.4,41.4,8.0,Low
Kanpur Nagar,Uttar Pradesh,69.75,79.18,938.0,25432.0,0.669,1106.3,5.6,70.7,25.1,4.0,Medium
Gaya,Bihar,74.44,72.55,900.0,20131.0,0.906,2254.2,15.5,70.6,32.8,0.0,High
Solapur,Maharashtra,80.82,77.18,1040.0,13969.0,0.752,1661.8,33.2,80.2,49.6,18.0,Medium
Darbhanga,Bihar,69.25,86.29,950.0,22975.0,0.017,3933.3,40.2,88.7,30.9,12.0,Low
Ajmer,Rajasthan,53.98,71.8,959.0,11340.0,0.298,1819.9,36.5,66.6,43.3,2.0,Low
Ratnagiri,Maharashtra,82.84,87.5,889.0,24810.0,0.75,886.5,44.9,62.5,35.5,8.0,Medium
Anand,Gujarat,56.73,81.61,1006.0,14876.0,0.705,1813.4,27.8,70.0,26.4,18.0,High
Kapurthala,Punjab,55.02,72.73,893.0,20933.0,0.058,1783.0,29.9,78.5,40.1,6.0,Low
Rohtak,Haryana,43.77,81.83,949.0,9355.0,0.226,2489.8,13.2,42.9,35.7,15.0,Medium
Vadodara,Gujarat,56.71,85.91,964.0,14935.0,0.385,2242.7,23.9,35.0,27.6,3.0,Medium
Bareilly,Uttar Pradesh,54.93,82.97,951.0,18275.0,0.048,2778.2,31.4,79.2,47.6,15.0,Low
Panipat,Haryana,56.45,73.95,953.0,23953.0,0.647,2694.1,26.1,54.9,29.3,11.0,Medium
Satna,Madhya Pradesh,62.41,77.69,841.0,16647.0,0.206,2486.3,23.8,88.3,41.0,3.0,Low
South 24 Parganas,West Bengal,67.1,83.27,980.0,24743.0,0.68,2277.6,36.2,78.0,39.9,15.0,Medium
Bikaner,Rajasthan,54.87,83.65,920.0,14299.0,0.794,2403.0,22.1,50.0,28.4,14.0,High
Raigad,Maharashtra,54.54,82.76,879.0,12205.0,0.502,3213.9,39.2,48.3,29.1,19.0,Medium
Varanasi,Uttar Pradesh,53.96,86.56,970.0,22061.0,0.547,2696.6,23.9,91.7,37.7,9.0,Medium
Balasore,Odisha,79.39,80.26,887.0,7529.0,0.637,1906.8,17.4,65.5,28.5,11.0,Medium
Sagar,Madhya Pradesh,71.35,78.87,917.0,8888.0,0.176,2520.2,27.3,76.5,21.1,10.0,Low
Rewari,Haryana,62.73,78.37,924.0,13459.0,0.267,2281.4,22.6,60.2,55.1,8.0,Medium
Satna,Madhya Pradesh,65.83,69.88,985.0,15058.0,0.774,2218.9,35.5,70.6,34.7,1.0,Medium
Varanasi,Uttar Pradesh,66.47,80.3,991.0,17499.0,0.168,2983.9,30.5,69.1,30.2,12.0,Low
Junagadh,Gujarat,61.59,88.32,921.0,22754.0,0.277,3816.7,28.4,60.6,37.9,16.0,Low
Anand,Gujarat,58.85,86.99,920.0,14451.0,0.122,3186.1,38.1,70.0,38.7,1.0,Low
Thane,Maharashtra,62.85,77.29,946.0,14386.0,0.445,2615.8,44.2,76.3,24.8,0.0,Medium
Nagaur,Rajasthan,69.07,78.51,886.0,18698.0,0.924,1972.8,39.7,52.2,12.8,15.0,High
Gwalior,Madhya Pradesh,58.37,74.25,880.0,,0.097,3087.9,25.2,61.4,33.9,6.0,Low
Mumbai,Maharashtra,63.02,86.77,979.0,10208.0,0.53,3001.0,32.2,46.7,28.4,1.0,Medium
Firozpur,Punjab,72.6,85.9,938.0,16855.0,0.79,500.0,27.9,67.6,38.1,14.0,High
Gwalior,Madhya Pradesh,71.1,80.14,1017.0,13567.0,0.477,1826.6,50.5,65.6,22.1,9.0,Medium
Balasore,Odisha,61.52,73.28,920.0,17060.0,0.848,2001.6,11.9,34.5,41.4,0.0,High
Hooghly,West Bengal,74.06,79.38,868.0,22582.0,0.512,1895.5,18.9,100.0,23.7,10.0,Medium
Alwar,Rajasthan,55.89,79.81,872.0,23530.0,0.236,2902.3,28.4,57.5,43.1,6.0,Medium
Gorakhpur,Uttar Pradesh,64.06,72.38,877.0,12442.0,0.077,2956.4,14.8,77.7,36.5,10.0,Low
Meerut,Uttar Pradesh,60.72,75.08,904.0,16706.0,0.821,4288.3,29.3,82.9,32.7,17.0,High
Prayagraj,Uttar Pradesh,53.81,87.66,931.0,18554.0,0.084,1756.3,32.1,72.5,12.0,5.0,Low
Ratnagiri,Maharashtra,76.96,77.5,908.0,20819.0,0.09,2093.1,23.1,84.4,51.4,4.0,Low
Saran,Bihar,55.13,71.99,893.0,18653.0,0.276,2744.6,48.2,85.2,39.5,1.0,Medium
Howrah,West Bengal,54.44,86.57,863.0,18054.0,0.439,2537.5,15.2,28.1,21.1,19.0,Medium
Bikaner,Rajasthan,67.43,87.17,912.0,25815.0,0.395,2837.8,47.0,70.9,30.4,2.0,Medium
,Maharashtra,69.63,72.51,916.0,22015.0,0.077,3984.8,5.0,94.3,36.8,17.0,Low
Indore,Madhya Pradesh,74.25,85.58,889.0,25070.0,0.289,2209.0,32.8,,35.6,5.0,Low
Gurdaspur,Punjab,62.42,77.68,826.0,26395.0,0.451,3714.8,38.6,63.4,27.6,18.0,Medium
Bikaner,Rajasthan,73.98,89.23,896.0,18827.0,0.567,2511.8,42.7,100.0,42.5,1.0,Medium
Indore,Madhya Pradesh,80.86,81.33,899.0,14558.0,0.995,3627.2,25.0,91.3,34.5,1.0,High
Jaipur,Rajasthan,53.3,80.4,955.0,30919.0,0.851,2717.3,29.2,100.0,37.7,11.0,High
Kapurthala,Punjab,75.07,78.84,928.0,8870.0,0.445,3396.5,39.1,70.6,37.6,5.0,Medium
Rohtak,Haryana,78.01,90.15,964.0,19313.0,0.814,4407.2,30.5,57.5,26.8,0.0,High
Bhopal,Madhya Pradesh,68.46,67.62,1019.0,9207.0,0.718,1408.6,34.7,83.2,37.0,10.0,High
Udaipur,Rajasthan,59.2,83.85,956.0,6203.0,0.539,2002.2,44.3,100.0,44.8,16.0,Medium
Sindhudurg,Maharashtra,59.85,80.53,874.0,19528.0,0.632,3688.4,29.3,73.7,40.6,12.0,High
Jajpur,Odisha,72.08,81.32,947.0,17505.0,0.929,2323.1,33.0,100.0,41.7,5.0,High
Hisar,Haryana,59.85,78.67,945.0,18204.0,0.598,1102.5,21.3,87.2,24.2,16.0,Medium
Hoshiarpur,Punjab,61.1,72.1,919.0,11778.0,0.095,4070.8,32.6,89.3,22.9,3.0,Low
Alwar,Rajasthan,59.78,82.38,895.0,15308.0,0.83,2805.9,13.3,65.0,,19.0,High
Bhavnagar,Gujarat,71.67,72.37,1013.0,18797.0,0.582,2589.1,5.0,40.0,25.9,0.0,Medium
Rewa,Madhya Pradesh,69.49,,885.0,15708.0,0.049,2307.4,14.0,77.6,37.4,14.0,Low
Hoshiarpur,Punjab,72.62,79.31,819.0,17358.0,0.68,1838.9,21.0,59.8,35.7,4.0,High
Ambala,Haryana,72.59,77.39,920.0,14493.0,0.379,2181.2,31.4,100.0,39.2,1.0,Medium
Nagpur,Maharashtra,59.59,84.08,937.0,18288.0,0.111,2979.2,31.8,92.8,45.6,16.0,Low
Ratlam,Madhya Pradesh,57.81,78.63,928.0,16549.0,0.322,2666.0,22.0,45.3,29.2,14.0,Medium
Kolkata,West Bengal,59.21,75.52,901.0,14148.0,0.609,1972.1,17.4,78.2,42.3,5.0,High
Cuttack,Odisha,67.98,79.33,989.0,22649.0,0.354,2115.2,35.2,100.0,39.0,19.0,Low
Ajmer,Rajasthan,60.76,86.6,1047.0,18520.0,0.207,2588.1,38.0,54.9,35.6,0.0,Low
Jalandhar,Punjab,58.28,,842.0,19557.0,0.729,4060.6,40.7,64.9,25.0,14.0,High
Ratnagiri,Maharashtra,78.2,88.43,835.0,15441.0,0.619,2991.1,23.1,56.7,40.7,17.0,Medium
Khordha,Odisha,65.73,85.29,929.0,15617.0,0.019,2583.9,13.5,58.2,42.7,13.0,Low
Nagpur,Maharashtra,74.58,80.79,944.0,16493.0,0.084,1779.4,25.2,79.4,41.6,16.0,Low
Sonipat,Haryana,63.63,68.44,870.0,12230.0,0.003,2628.3,27.8,46.8,36.8,0.0,Low
Thane,Maharashtra,80.78,71.48,953.0,15418.0,0.729,3470.6,40.3,41.7,28.8,2.0,Medium
Solapur,Maharashtra,53.34,79.08,912.0,17620.0,0.753,2893.0,29.5,71.4,49.3,10.0,High
South 24 Parganas,West Bengal,72.97,84.69,892.0,6829.0,0.186,3767.0,41.0,77.7,43.0,10.0,Low
Faridabad,Haryana,48.87,79.59,916.0,19537.0,0.341,,43.3,97.5,23.7,9.0,Medium
Panipat,,52.68,71.8,930.0,12394.0,0.714,3965.0,36.3,80.0,18.6,5.0,High
Bathinda,Punjab,76.62,77.72,822.0,20768.0,0.313,2706.4,6.1,58.5,33.6,12.0,Medium
Howrah,West Bengal,72.74,86.46,952.0,13609.0,0.781,2925.2,33.7,66.2,50.8,18.0,High
Gurugram,Haryana,58.93,78.42,955.0,22055.0,0.162,2174.9,20.1,63.5,36.3,19.0,Low
Jamnagar,Gujarat,66.21,80.39,1015.0,11754.0,0.437,2880.9,40.8,58.6,49.4,13.0,Medium
Sangrur,Punjab,64.72,73.73,918.0,16654.0,0.485,2749.3,20.1,66.1,32.5,18.0,Medium
Amritsar,Punjab,71.19,82.64,955.0,16491.0,0.472,2614.4,24.0,64.8,41.0,3.0,Medium
,Punjab,69.65,66.61,902.0,21030.0,0.072,2271.4,25.3,60.9,39.1,7.0,Low
Prayagraj,Uttar Pradesh,79.38,77.65,1032.0,21767.0,0.707,3762.7,28.5,74.0,29.7,12.0,Medium
Kapurthala,Punjab,89.3,88.34,898.0,15529.0,0.931,1620.2,28.3,63.2,37.1,10.0,High
Hooghly,West Bengal,75.77,80.14,856.0,19073.0,0.599,2396.5,35.5,50.7,29.1,15.0,Medium
Sonipat,Haryana,77.68,74.31,921.0,21020.0,0.411,1881.8,44.5,78.5,22.8,4.0,Medium
Jalandhar,Punjab,38.5,74.1,922.0,12572.0,0.399,1836.1,49.3,83.5,37.1,19.0,Medium
Ambala,Haryana,64.62,82.28,864.0,19774.0,0.435,3545.4,25.4,90.9,29.5,8.0,Medium
Gurdaspur,Punjab,59.35,84.05,867.0,23041.0,0.712,2546.5,20.5,77.5,35.0,2.0,High
Patna,Bihar,53.78,83.42,906.0,17132.0,0.206,2757.3,35.7,55.1,34.6,11.0,Medium
Yamunanagar,Haryana,60.08,80.8,911.0,14969.0,0.678,1606.2,8.0,74.6,37.3,6.0,High
Rewa,Madhya Pradesh,53.27,80.26,924.0,17755.0,0.855,3720.4,15.1,100.0,35.5,15.0,High
Bhopal,Madhya Pradesh,70.07,74.02,968.0,17678.0,0.616,2995.8,40.3,90.7,55.6,15.0,Medium
Jalandhar,Punjab,70.59,83.05,855.0,17724.0,0.131,1609.4,28.2,42.0,48.7,7.0,Low
Yamunanagar,,48.37,79.53,921.0,15915.0,0.501,3195.4,18.5,100.0,56.6,0.0,Medium
Begusarai,Bihar,77.75,82.14,983.0,18936.0,0.115,1799.7,25.0,84.7,8.6,14.0,Low
,Bihar,60.38,75.7,906.0,27165.0,0.149,2660.5,24.0,63.9,24.3,3.0,Low
Gorakhpur,Uttar Pradesh,69.3,70.86,984.0,31082.0,0.509,1744.1,40.7,30.5,50.3,15.0,Medium
Bhagalpur,Bihar,59.33,75.03,944.0,25594.0,0.667,2616.5,38.2,94.7,56.0,4.0,High
Hoshiarpur,Punjab,39.76,70.78,947.0,19233.0,0.469,1644.5,40.6,45.3,36.7,17.0,High
Rohtak,Haryana,60.43,84.21,931.0,14394.0,0.984,2027.7,19.9,20.3,23.1,12.0,High
Begusarai,Bihar,51.66,85.06,980.0,10475.0,0.833,1882.9,31.3,45.6,32.5,3.0,High
Bareilly,Uttar Pradesh,72.83,74.66,990.0,20490.0,0.798,2290.5,24.9,77.9,42.0,2.0,High
Gandhinagar,Gujarat,70.26,73.46,900.0,14069.0,0.374,3970.0,18.6,97.7,30.4,4.0,Medium
Bharatpur,Rajasthan,68.57,73.06,897.0,21090.0,0.895,3612.7,28.8,58.4,40.5,6.0,High
Ajmer,Rajasthan,74.67,75.67,966.0,15338.0,0.359,1673.1,25.9,55.4,25.3,10.0,Medium
Khordha,Odisha,49.66,67.11,876.0,18978.0,0.353,2465.9,23.8,84.0,27.6,3.0,Medium
Purnia,Bihar,67.64,80.01,930.0,20197.0,0.501,1581.6,18.4,79.5,42.0,17.0,Medium
Balasore,Odisha,84.76,76.92,909.0,18081.0,0.632,1085.0,20.1,60.1,38.4,17.0,Medium
Rohtak,Haryana,66.7,81.34,964.0,15781.0,0.827,1309.8,23.9,72.1,31.5,9.0,High
Jajpur,Odisha,66.32,74.28,887.0,11483.0,0.331,3017.1,34.5,63.4,67.8,6.0,Medium
Hoshiarpur,Punjab,68.66,87.59,843.0,22408.0,0.169,2832.4,26.9,52.0,26.6,15.0,Low
Karnal,Haryana,81.53,80.44,889.0,23257.0,0.59,2441.6,27.7,47.0,,18.0,Medium
Udaipur,Rajasthan,65.65,76.31,883.0,12747.0,0.262,1933.6,34.2,16.8,29.5,0.0,Low
Begusarai,Bihar,90.35,88.98,981.0,25742.0,0.033,,43.4,48.6,43.9,2.0,Low
Bathinda,Punjab,83.54,82.98,893.0,12226.0,0.445,2865.9,33.9,70.4,29.0,17.0,Low
Ghaziabad,Uttar Pradesh,66.96,78.04,941.0,22176.0,0.555,1841.9,29.1,78.7,37.5,4.0,Medium
Howrah,West Bengal,67.56,77.45,845.0,13840.0,0.151,2867.0,25.7,98.2,39.8,3.0,Low
Nalanda,Bihar,83.54,70.01,908.0,15365.0,0.013,2894.4,14.4,67.8,24.6,18.0,Low
Firozpur,Punjab,79.55,69.0,969.0,15143.0,0.208,2263.1,25.7,57.7,39.4,14.0,Low
Nagpur,Maharashtra,60.31,72.66,959.0,14945.0,0.102,1580.3,41.0,52.9,45.2,18.0,Low
Nadia,West Bengal,73.77,80.3,914.0,11197.0,0.086,2461.5,18.9,76.0,26.1,18.0,Low
Nagpur,Maharashtra,61.42,79.03,975.0,18765.0,0.276,2020.9,42.2,76.1,46.5,14.0,Low
Paschim Medinipur,West Bengal,58.5,77.46,854.0,20730.0,0.945,1644.8,23.7,92.3,26.8,14.0,High
Bikaner,Rajasthan,81.46,81.86,906.0,15442.0,0.967,1769.2,36.2,22.8,26.0,0.0,High
Ratnagiri,Maharashtra,61.17,85.53,941.0,9027.0,0.637,2035.4,,37.4,30.2,14.0,High
Mumbai,Maharashtra,66.04,76.13,944.0,16069.0,0.553,3693.9,45.8,84.8,39.5,17.0,Medium
Firozpur,Punjab,67.15,90.26,930.0,12174.0,0.618,2037.6,16.0,42.4,34.8,14.0,Medium
Sindhudurg,Maharashtra,66.47,79.72,868.0,18717.0,0.979,1929.4,29.6,83.1,47.7,1.0,High
Nagpur,Maharashtra,70.21,77.26,931.0,22873.0,0.186,1884.4,14.4,51.3,64.6,1.0,Low
Murshidabad,West Bengal,63.91,79.23,942.0,20726.0,0.434,2325.1,10.3,72.0,35.5,10.0,Medium
Bhavnagar,Gujarat,52.4,84.09,919.0,9756.0,0.1,2559.7,38.1,36.2,30.5,5.0,Low
Purnia,Bihar,63.97,77.42,955.0,15805.0,0.358,2428.9,28.5,53.7,22.9,6.0,Medium
Ujjain,Madhya Pradesh,71.39,81.01,983.0,25222.0,0.009,2773.9,20.2,100.0,37.3,2.0,Low
Rajkot,Gujarat,49.4,81.21,958.0,19423.0,0.498,3150.0,46.8,35.3,37.8,6.0,High
,Bihar,48.84,79.59,954.0,17589.0,0.187,3292.5,19.8,95.8,37.5,2.0,Low
Rewa,Madhya Pradesh,57.84,83.8,975.0,19713.0,0.911,2489.5,44.8,76.4,56.9,18.0,High
Darbhanga,Bihar,52.8,81.0,925.0,15514.0,0.973,3043.8,11.7,83.0,37.0,17.0,High
Kendrapara,Odisha,55.1,77.53,835.0,18871.0,0.622,872.7,26.5,75.6,37.6,6.0,High
Panipat,Haryana,74.36,86.23,825.0,22582.0,0.355,1786.2,33.0,100.0,39.6,4.0,Medium
Jalandhar,Punjab,79.54,82.77,914.0,9357.0,0.236,3687.7,29.3,54.2,46.4,0.0,Low
Patna,Bihar,68.83,82.83,923.0,25233.0,0.566,2509.5,23.9,51.4,39.1,6.0,Medium
Bhadrak,Odisha,65.28,81.23,967.0,26803.0,0.516,2610.3,19.9,90.1,42.8,7.0,Medium
Darbhanga,Bihar,70.49,82.4,962.0,12731.0,0.094,3185.0,5.0,79.2,42.4,11.0,Low
Raigad,Maharashtra,70.78,76.57,895.0,19553.0,0.307,3025.9,18.7,80.4,28.0,8.0,Low
Patna,Bihar,58.77,81.64,915.0,17861.0,0.867,2050.2,32.1,63.8,27.5,13.0,High
Agra,Uttar Pradesh,83.37,83.07,846.0,14289.0,0.787,2687.4,12.5,64.3,32.4,12.0,High
Kanpur Nagar,Uttar Pradesh,48.63,78.55,815.0,23739.0,0.826,2035.6,37.4,68.0,61.8,17.0,High
Chhindwara,Madhya Pradesh,50.6,81.32,907.0,17559.0,0.51,3000.4,32.7,53.2,35.3,3.0,High
Kota,Rajasthan,62.13,81.66,848.0,10744.0,0.517,2888.4,29.8,60.4,33.9,6.0,Medium
Faridabad,Haryana,56.17,82.69,870.0,23679.0,,1578.8,16.4,93.3,39.4,0.0,Low
Satna,Madhya Pradesh,64.0,84.91,873.0,13408.0,0.24,2326.6,25.6,54.2,28.6,14.0,Medium
Gandhinagar,Gujarat,64.67,76.85,934.0,19804.0,0.791,1727.3,42.2,90.4,30.2,19.0,High
Ratlam,Madhya Pradesh,66.58,76.68,885.0,13411.0,0.098,2294.1,32.4,91.7,32.7,3.0,Low
Bharatpur,Rajasthan,67.48,77.56,955.0,24229.0,0.316,1859.2,15.8,67.0,24.2,19.0,Medium
Agra,Uttar Pradesh,73.65,81.85,988.0,15025.0,0.969,3725.9,26.7,88.0,26.7,15.0,High
Hoshiarpur,Punjab,49.82,85.53,845.0,25966.0,0.031,3215.4,34.1,57.5,42.2,12.0,Low
Nagaur,Rajasthan,52.58,72.2,823.0,17527.0,0.945,1578.8,11.3,77.9,39.9,1.0,High
Vadodara,Gujarat,77.59,82.54,935.0,22377.0,0.772,2927.1,38.9,80.2,21.9,,High
Mayurbhanj,Odisha,50.21,79.82,939.0,20235.0,0.257,1762.8,20.9,82.5,37.0,4.0,Medium
Vadodara,Gujarat,60.18,82.85,899.0,17026.0,0.706,3080.4,38.3,89.4,42.7,16.0,High
Purba Medinipur,West Bengal,63.24,74.04,921.0,19493.0,0.973,3708.2,22.1,47.2,39.7,19.0,High
Anand,Gujarat,60.74,78.08,945.0,17131.0,0.36,3343.8,17.0,41.5,34.7,12.0,Low
Khordha,Odisha,64.0,77.65,958.0,18837.0,0.388,718.8,22.7,54.6,49.4,2.0,Medium
Nalanda,Bihar,70.49,77.9,879.0,21909.0,0.008,1784.5,43.5,72.6,25.6,2.0,Low
Kanpur Nagar,Uttar Pradesh,50.58,87.35,944.0,26636.0,0.933,2815.0,38.1,91.2,48.1,17.0,High
Jagatsinghpur,Odisha,59.97,72.93,946.0,12661.0,0.984,2681.3,24.5,46.0,32.5,11.0,High
Meerut,Uttar Pradesh,60.19,78.97,944.0,20403.0,0.038,500.0,30.1,48.2,33.5,5.0,Low
Aligarh,Uttar Pradesh,79.01,76.75,878.0,21547.0,0.365,1967.2,32.3,49.8,59.8,19.0,Medium
Kapurthala,Punjab,76.61,77.74,950.0,15635.0,0.201,3149.3,31.3,80.1,30.1,8.0,Low
Begusarai,Bihar,77.58,70.71,878.0,22539.0,0.642,2371.4,26.6,75.7,35.8,15.0,Medium
Ahmedabad,Gujarat,69.24,84.55,947.0,16305.0,0.533,3185.3,17.9,84.2,40.2,2.0,Medium
Gurugram,Haryana,77.98,85.9,918.0,12736.0,0.931,1091.2,44.9,63.5,31.6,8.0,High
Jodhpur,Rajasthan,65.8,86.05,924.0,13649.0,0.251,2081.6,43.3,97.8,39.1,11.0,Low
Murshidabad,West Bengal,77.27,81.92,842.0,12443.0,,2827.3,13.2,100.0,44.1,13.0,Low
Cuttack,Odisha,61.16,85.28,992.0,21906.0,0.9,3714.9,29.0,74.2,17.9,1.0,High
Hisar,Haryana,43.14,77.35,929.0,20387.0,0.193,1560.9,19.5,89.6,24.9,17.0,Medium
Rewa,Madhya Pradesh,73.19,86.21,878.0,16027.0,0.541,2551.7,25.6,59.9,20.0,13.0,Medium
Ajmer,Rajasthan,75.3,82.75,966.0,18284.0,0.026,1445.3,21.2,75.0,43.3,10.0,Low
Chhindwara,Madhya Pradesh,48.55,84.17,864.0,18832.0,0.794,3053.0,24.4,60.2,36.7,15.0,High
Hooghly,West Bengal,53.71,78.39,978.0,16170.0,0.457,2764.0,25.4,36.2,13.5,15.0,Medium
Bikaner,Rajasthan,79.39,74.73,907.0,15157.0,0.79,2163.7,24.1,53.9,38.1,6.0,High
Hisar,Haryana,77.66,85.23,851.0,16322.0,0.84,2446.6,29.6,88.9,34.7,2.0,High
Jodhpur,Rajasthan,55.01,78.89,917.0,23980.0,0.001,3193.9,32.4,71.3,43.7,10.0,Low
Darbhanga,Bihar,76.15,77.73,909.0,18345.0,0.032,2177.1,34.9,100.0,25.8,17.0,Low
Raigad,Maharashtra,55.84,80.74,817.0,17331.0,0.108,2925.4,38.9,70.7,15.3,15.0,Medium
Purba Medinipur,West Bengal,77.83,89.38,841.0,17851.0,0.142,2333.7,39.0,100.0,52.5,3.0,Low
Kapurthala,Punjab,60.77,65.32,891.0,18663.0,0.869,3342.4,29.3,56.6,41.0,9.0,High
Nadia,West Bengal,89.1,82.67,933.0,20184.0,0.45,1029.1,25.5,46.0,29.2,5.0,Medium
Jaipur,Rajasthan,73.91,86.51,825.0,7479.0,0.373,4122.2,24.4,63.6,54.7,11.0,Low
Sagar,Madhya Pradesh,56.12,85.75,945.0,22754.0,0.41,1007.4,39.2,66.1,29.1,14.0,Medium
Darjeeling,West Bengal,53.25,85.48,956.0,12730.0,0.216,2731.6,10.2,80.1,41.5,7.0,Low
,Uttar Pradesh,64.81,79.23,948.0,8891.0,0.168,2192.3,33.6,45.3,15.9,10.0,Low
Jabalpur,Madhya Pradesh,72.65,82.85,843.0,19508.0,0.892,1100.4,38.7,80.3,26.7,12.0,High
Faridabad,Haryana,56.34,81.7,988.0,17101.0,0.93,2148.0,31.0,66.2,44.6,16.0,High
