district_name,state,literacy_rate_female,literacy_rate_male,sex_ratio,avg_household_income,poverty_index,education_expenditure_per_capita,female_infant_mortality_rate,access_to_health_facilities,employment_rate_female,social_awareness_programs,risk_level
Gwalior,Madhya Pradesh,71.43,85.13,946.0,18490.0,0.987,2187.8,18.9,46.4,25.3,11.0,High
Kota,Rajasthan,64.91,78.7,887.0,20612.0,0.459,1800.4,34.0,75.5,31.8,1.0,Medium
Nadia,West Bengal,42.8,80.06,987.0,9435.0,0.444,2008.1,26.9,50.9,25.7,10.0,Medium
Pune,Maharashtra,57.94,74.83,899.0,14005.0,0.297,1677.6,18.8,67.6,36.3,14.0,Medium
Ajmer,Rajasthan,68.37,79.02,1020.0,18497.0,0.522,3338.4,34.3,77.0,20.7,8.0,Medium
Bikaner,Rajasthan,59.45,77.53,981.0,16583.0,0.59,1182.2,,77.5,42.5,18.0,Medium
Raigad,Maharashtra,71.19,78.63,912.0,17291.0,0.831,2403.3,15.1,80.1,25.5,2.0,High
Ratlam,Madhya Pradesh,81.2,81.76,895.0,22368.0,0.088,3019.8,38.2,79.8,38.0,7.0,Low
Junagadh,Gujarat,79.56,85.06,981.0,20431.0,0.581,4086.5,41.1,91.2,33.9,15.0,Medium
Amritsar,Punjab,,80.92,978.0,22410.0,0.924,1619.9,20.1,56.6,39.5,9.0,High
Alwar,Rajasthan,57.97,74.19,922.0,21400.0,0.802,1880.0,30.4,80.7,45.0,8.0,High
Bhadrak,Odisha,55.09,76.4,841.0,27358.0,0.767,3231.6,16.8,86.6,44.1,3.0,High
Purba Medinipur,West Bengal,63.57,73.62,873.0,16360.0,0.99,3006.8,24.0,61.6,17.9,12.0,High
Prayagraj,,65.24,79.45,957.0,22558.0,0.466,1685.6,29.4,66.9,45.7,2.0,Medium
Jodhpur,Rajasthan,78.33,77.46,941.0,27968.0,0.982,3897.9,45.9,77.0,36.5,13.0,High
,Madhya Pradesh,73.21,76.41,843.0,11716.0,0.538,1368.5,49.3,61.0,30.9,6.0,Medium
Kapurthala,Punjab,56.54,81.77,898.0,22545.0,0.293,2434.5,48.6,64.1,56.4,13.0,Medium
Nadia,West Bengal,64.54,79.46,970.0,12732.0,0.608,2852.3,16.4,100.0,24.6,8.0,Medium
Satna,Madhya Pradesh,78.65,85.08,977.0,24184.0,0.173,2580.5,26.9,62.4,41.1,15.0,Low
Aligarh,Uttar Pradesh,54.67,73.49,946.0,17905.0,0.826,1403.0,40.4,40.7,30.8,16.0,High
Raigad,Maharashtra,,83.25,895.0,25061.0,0.868,1489.6,26.9,28.2,40.7,6.0,High
Gurdaspur,Punjab,63.07,79.56,873.0,16085.0,0.834,2774.9,20.4,85.2,13.2,1.0,High
Solapur,Maharashtra,72.36,81.16,941.0,26693.0,0.398,2967.3,10.2,100.0,34.6,7.0,Low
Muzaffarpur,Bihar,83.52,91.22,846.0,12208.0,0.84,1408.8,38.8,92.4,24.3,9.0,High
Kendrapara,Odisha,61.06,85.26,873.0,18998.0,0.603,3591.4,34.5,58.0,45.0,19.0,High
Bhopal,Madhya Pradesh,61.89,76.4,906.0,17935.0,0.606,2175.9,16.8,100.0,27.8,16.0,Medium
Cuttack,Odisha,58.04,75.38,943.0,23607.0,0.417,2297.8,32.7,64.8,38.7,2.0,Medium
Panipat,Haryana,68.31,78.15,991.0,22794.0,,1130.8,31.9,91.8,24.1,13.0,High
Jajpur,Odisha,66.91,76.38,891.0,13629.0,0.225,2127.4,20.4,48.8,35.2,15.0,Low
Patiala,Punjab,56.6,81.29,946.0,22485.0,0.024,2294.5,13.6,43.4,12.2,16.0,Low
Kolhapur,Maharashtra,67.56,75.91,910.0,24860.0,0.01,4133.9,35.9,51.8,38.0,16.0,Low
Nagaur,Rajasthan,64.47,84.64,958.0,12340.0,0.692,1451.4,35.5,89.2,37.9,13.0,High
Ajmer,Rajasthan,69.11,77.63,838.0,19561.0,0.533,1489.5,40.3,76.2,47.7,19.0,Medium
Mumbai,Maharashtra,91.55,82.55,1014.0,20914.0,0.842,2633.4,39.4,92.9,16.7,7.0,Medium
Meerut,Uttar Pradesh,70.37,88.51,932.0,10482.0,0.22,2018.7,37.2,71.0,50.6,13.0,Low
Sagar,Madhya Pradesh,32.49,73.32,896.0,15346.0,0.262,2269.1,51.0,56.9,16.1,3.0,Medium
Jodhpur,Rajasthan,51.0,82.22,890.0,9304.0,0.151,2330.8,33.5,57.2,20.9,6.0,Low
Pune,Maharashtra,80.77,75.84,960.0,14605.0,0.211,3043.4,27.3,57.5,37.7,13.0,Low
Muzaffarpur,Bihar,63.88,81.56,,24518.0,0.19,1753.0,32.5,60.1,42.7,8.0,Low
Hoshiarpur,Punjab,49.75,78.04,865.0,21723.0,0.223,1011.6,20.4,66.6,45.2,13.0,Medium
Aligarh,Uttar Pradesh,59.0,77.46,935.0,21492.0,0.145,1853.1,33.0,45.9,35.9,8.0,Low
South 24 Parganas,West Bengal,,77.85,895.0,15391.0,0.397,1531.9,38.7,88.8,42.0,3.0,Medium
Rajkot,Gujarat,70.87,88.37,881.0,18207.0,0.939,1999.1,27.4,51.9,33.8,6.0,High
Bharatpur,Rajasthan,62.63,70.25,826.0,17993.0,0.044,2062.5,17.1,79.4,42.6,13.0,Low
Paschim Medinipur,West Bengal,71.13,73.75,914.0,19187.0,0.746,2245.5,30.8,83.6,46.7,3.0,High
Khordha,Odisha,61.41,79.6,836.0,14698.0,0.848,2670.6,29.4,66.0,40.7,13.0,High
Sangrur,Punjab,61.39,81.06,,16269.0,0.429,3233.8,18.4,72.4,37.5,1.0,Medium
Kutch,Gujarat,69.52,75.46,826.0,20613.0,0.743,2581.7,14.3,52.2,52.1,9.0,High
Sangrur,Punjab,69.87,88.88,954.0,16026.0,0.944,2396.5,37.6,68.7,31.3,13.0,High
Khordha,Odisha,65.29,74.69,911.0,12291.0,0.723,5020.3,26.4,96.2,31.5,19.0,High
Sindhudurg,Maharashtra,68.06,71.75,867.0,18576.0,0.973,1844.5,13.2,79.4,9.2,10.0,High
Ahmedabad,Gujarat,50.46,78.44,854.0,19433.0,0.121,2515.8,32.1,51.0,21.8,14.0,Low
Ujjain,Madhya Pradesh,71.36,79.4,898.0,9523.0,0.222,1866.5,28.7,,34.0,10.0,Low
Gorakhpur,Uttar Pradesh,84.99,84.37,964.0,17573.0,0.36,4469.7,27.8,59.1,29.9,7.0,Low
Jamnagar,Gujarat,65.24,81.71,949.0,9962.0,0.782,2793.8,18.4,69.9,21.5,0.0,High
Nagpur,Maharashtra,81.65,84.4,919.0,26554.0,0.705,1422.8,33.4,90.7,37.3,19.0,Medium
Bareilly,Uttar Pradesh,54.45,80.91,1014.0,18893.0,0.233,3670.3,44.2,75.1,10.3,13.0,Low
Ludhiana,Punjab,75.87,76.39,960.0,21715.0,0.364,2251.7,10.0,42.8,34.4,2.0,Low
Rajkot,Gujarat,61.7,79.09,917.0,24867.0,0.382,2740.8,37.2,84.2,5.0,6.0,Medium
Ratnagiri,Maharashtra,74.53,76.89,930.0,22564.0,0.542,2819.7,7.7,51.9,19.7,15.0,Medium
Chhindwara,Madhya Pradesh,57.68,79.5,940.0,30262.0,0.571,2882.5,29.1,78.8,43.6,10.0,Medium
Alwar,Rajasthan,63.95,74.59,900.0,22341.0,,2419.4,33.7,83.2,44.3,7.0,Medium
Sindhudurg,Maharashtra,75.01,81.55,992.0,13275.0,0.524,1769.8,25.5,70.6,49.2,14.0,Medium
Sangrur,Punjab,76.2,76.85,885.0,18562.0,0.193,2448.5,9.3,76.8,46.5,12.0,Low
Kota,Rajasthan,73.55,81.79,971.0,20363.0,0.513,2307.0,29.1,45.3,27.8,7.0,Medium
Yamunanagar,Haryana,62.75,79.5,923.0,14015.0,0.017,2952.3,14.5,55.8,32.1,2.0,Low
Yamunanagar,Haryana,60.06,74.81,1023.0,17887.0,0.283,2304.7,30.7,46.7,39.0,3.0,Low
Patna,Bihar,67.21,78.22,896.0,13320.0,0.03,1932.3,36.8,84.6,27.2,4.0,Low
Patiala,Punjab,78.43,72.01,907.0,14235.0,0.803,2260.1,19.9,100.0,7.5,4.0,High
Yamunanagar,Haryana,69.2,72.44,980.0,20815.0,0.419,3058.7,26.5,67.5,47.2,5.0,Medium
Darbhanga,Bihar,60.8,82.78,860.0,27635.0,0.034,2259.0,5.0,57.2,41.9,8.0,Low
Murshidabad,West Bengal,67.51,74.1,998.0,15756.0,0.702,3070.8,23.5,95.9,24.5,3.0,Medium
Solapur,Maharashtra,,68.11,948.0,11009.0,0.423,1658.3,51.4,47.9,31.0,12.0,Medium
Rewa,Madhya Pradesh,61.47,85.54,975.0,25199.0,0.68,1435.7,35.5,47.9,26.1,14.0,Medium
Pune,Maharashtra,51.12,72.62,903.0,23155.0,,2760.9,30.5,23.6,,11.0,Medium
Bhagalpur,Bihar,62.24,80.8,887.0,14811.0,0.987,3178.2,18.2,94.3,22.0,18.0,High
Ajmer,Rajasthan,75.38,83.16,992.0,14232.0,0.313,3139.9,30.0,88.3,35.9,19.0,Low
Purba Medinipur,West Bengal,74.35,87.02,866.0,21640.0,0.604,3255.2,24.6,51.1,32.1,1.0,Medium
Jabalpur,Madhya Pradesh,53.23,87.46,865.0,16395.0,0.39,2702.7,41.1,58.0,50.8,13.0,Medium
Vadodara,Gujarat,67.96,,923.0,17061.0,0.802,2488.9,19.5,68.8,31.5,6.0,High
Varanasi,Uttar Pradesh,84.93,75.68,903.0,13653.0,0.188,2715.8,22.3,100.0,46.4,10.0,Low
Jodhpur,Rajasthan,80.89,77.41,1024.0,13083.0,0.358,888.3,33.0,85.4,48.2,13.0,Low
Anand,Gujarat,60.92,73.64,930.0,11599.0,0.997,2526.5,43.1,55.0,26.4,8.0,High
Solapur,Maharashtra,66.82,76.85,923.0,18418.0,0.852,2434.7,20.6,67.7,32.1,18.0,High
Ahmedabad,Gujarat,66.74,80.48,928.0,18835.0,0.541,3401.8,16.8,77.9,45.4,9.0,Medium
Nagpur,Maharashtra,76.35,70.49,983.0,18093.0,0.529,3826.8,18.9,84.5,30.8,11.0,Medium
Sindhudurg,Maharashtra,64.37,81.82,856.0,13758.0,0.091,3368.0,28.1,88.4,46.7,10.0,Low
Rewa,Madhya Pradesh,58.84,68.08,873.0,20214.0,0.473,2319.3,31.7,97.1,23.1,8.0,High
Kapurthala,Punjab,68.06,88.46,935.0,24685.0,0.979,2251.6,39.9,89.4,30.9,17.0,High
Sonipat,Haryana,69.16,77.66,1017.0,22477.0,0.422,2624.2,24.7,98.5,32.8,7.0,Medium
Karnal,Haryana,72.28,68.28,915.0,22215.0,,500.0,30.5,46.7,17.6,1.0,Low
Patiala,Punjab,46.15,73.97,1050.0,11250.0,0.032,2978.8,19.7,92.1,32.1,7.0,Low
Kendrapara,Odisha,58.1,73.53,926.0,14845.0,0.975,2061.7,43.4,74.8,,9.0,High
Ghaziabad,Uttar Pradesh,53.73,81.66,1002.0,18855.0,0.989,2199.1,35.2,66.8,38.7,7.0,High
Varanasi,Uttar Pradesh,70.25,80.54,958.0,15166.0,0.883,2120.5,28.5,100.0,39.9,,High
Indore,Madhya Pradesh,54.3,78.87,882.0,16016.0,0.834,3588.3,41.2,58.0,35.6,6.0,High
Bharatpur,Rajasthan,79.42,81.57,916.0,17204.0,0.636,1757.0,15.0,61.8,43.2,6.0,Medium
Gandhinagar,Gujarat,64.24,79.37,986.0,22265.0,0.697,1853.8,32.3,81.7,29.5,6.0,Medium
Sindhudurg,Maharashtra,64.33,78.25,851.0,15247.0,0.745,2715.9,48.6,68.0,36.9,10.0,High
Gurdaspur,Punjab,65.55,71.72,953.0,17167.0,0.155,3156.0,37.3,75.4,47.9,3.0,Low
Rewa,Madhya Pradesh,70.7,76.14,943.0,14553.0,0.15,1478.2,31.1,100.0,26.1,0.0,Low
Kota,Rajasthan,68.97,84.61,964.0,18237.0,0.319,2596.4,26.9,50.7,23.3,1.0,Medium
Bareilly,Uttar Pradesh,75.49,83.36,961.0,16698.0,0.946,3566.9,32.5,49.4,34.7,7.0,High
Jamnagar,Gujarat,63.69,78.89,919.0,11170.0,0.734,3562.2,32.7,50.9,21.7,0.0,High
Mumbai,Maharashtra,73.64,81.89,942.0,19904.0,0.413,2876.3,5.0,60.9,55.3,16.0,Medium
Jodhpur,Rajasthan,54.6,77.52,980.0,21135.0,0.263,1667.5,27.2,53.7,39.0,6.0,Low
Mayurbhanj,Odisha,75.05,79.83,959.0,12847.0,0.018,3636.8,38.4,73.7,51.2,10.0,Low
Balasore,Odisha,73.37,79.52,1026.0,14508.0,0.95,3310.9,23.7,81.8,40.2,14.0,High
Jodhpur,Rajasthan,39.21,82.08,854.0,17634.0,0.156,3084.7,25.5,54.2,42.4,1.0,Medium
Begusarai,Bihar,55.83,78.96,965.0,21209.0,0.887,2336.7,29.8,49.1,44.4,1.0,High
Bhadrak,Odisha,56.46,75.42,940.0,18601.0,0.571,1717.4,40.1,71.1,30.4,14.0,Medium
Darjeeling,West Bengal,60.59,82.41,921.0,14140.0,0.366,3060.3,30.6,46.1,20.1,3.0,Medium
Udaipur,Rajasthan,66.1,87.9,870.0,9129.0,0.987,2606.5,39.2,71.4,38.4,15.0,High
Indore,Madhya Pradesh,59.26,81.22,916.0,17522.0,0.028,1607.5,23.8,75.5,37.6,17.0,Low
Gurdaspur,Punjab,74.48,65.96,975.0,25283.0,0.426,1654.9,33.4,60.8,39.6,4.0,Low
Bikaner,Rajasthan,57.57,68.24,946.0,18664.0,0.364,2364.5,48.9,,35.1,5.0,Medium
Amritsar,Punjab,62.06,81.98,775.0,16660.0,0.995,2186.7,32.6,71.7,28.6,9.0,High
Agra,Uttar Pradesh,66.16,76.95,918.0,11732.0,0.156,2219.8,46.9,84.8,28.0,15.0,Low
Paschim Medinipur,West Bengal,53.51,78.37,940.0,24273.0,0.492,3468.8,36.0,83.0,35.5,13.0,Medium
Rewa,Madhya Pradesh,66.21,81.39,979.0,27003.0,0.246,2562.1,35.6,50.4,,7.0,Low
Nadia,West Bengal,64.14,83.16,942.0,7228.0,0.718,2727.6,17.5,28.3,57.2,5.0,High
Anand,Gujarat,63.58,89.45,846.0,21365.0,0.247,3270.2,44.6,67.8,29.2,5.0,Medium
Nashik,Maharashtra,52.36,75.45,843.0,23967.0,0.617,1614.7,34.9,88.3,28.5,14.0,High
Ganjam,Odisha,46.0,,929.0,14630.0,0.506,2357.8,14.5,86.3,28.3,15.0,High
Puri,Odisha,63.04,72.73,923.0,19820.0,0.287,2412.0,22.6,71.1,24.3,8.0,Low
Puri,Odisha,86.28,85.97,946.0,20453.0,0.997,2188.1,33.0,71.5,45.5,0.0,High
Murshidabad,West Bengal,64.8,77.87,925.0,20269.0,0.52,3152.5,29.4,68.6,23.4,2.0,Medium
Varanasi,Uttar Pradesh,78.13,81.41,967.0,18233.0,0.357,2515.9,22.1,84.0,26.6,6.0,Low
Rewari,Haryana,69.49,74.97,1019.0,22629.0,0.069,2350.2,33.6,44.2,40.1,4.0,Low
Darjeeling,West Bengal,59.99,77.91,971.0,18762.0,0.401,2203.5,30.2,99.0,37.7,2.0,Medium
Purba Medinipur,West Bengal,62.39,77.4,963.0,26531.0,0.662,1848.0,35.9,50.5,44.5,1.0,Medium
Nalanda,Bihar,45.94,73.39,910.0,15547.0,0.275,2269.6,45.4,65.2,26.4,3.0,Medium
Ganjam,Odisha,73.46,75.27,960.0,22642.0,0.735,2612.6,30.6,68.2,44.1,5.0,High
Nagaur,Rajasthan,80.1,87.78,978.0,10858.0,0.322,2079.4,37.4,99.1,33.0,19.0,Low
Bharatpur,Rajasthan,81.47,79.76,935.0,14706.0,0.124,3058.4,18.7,77.6,33.8,15.0,Low
Faridabad,Haryana,69.94,76.44,957.0,8647.0,0.797,3462.3,42.1,86.6,29.3,10.0,High
Pune,Maharashtra,66.68,86.95,894.0,,0.109,1236.9,,92.5,38.9,8.0,Low
Jabalpur,Madhya Pradesh,78.15,90.67,963.0,21101.0,0.016,2937.6,24.0,71.4,35.0,12.0,Low
Bathinda,Punjab,74.1,83.42,896.0,20713.0,0.045,3534.3,45.9,100.0,33.9,16.0,Low
Bhavnagar,Gujarat,78.43,83.62,995.0,23881.0,0.789,3072.2,30.5,54.7,33.4,2.0,Medium
Nadia,West Bengal,65.53,78.87,889.0,5253.0,0.615,1775.2,23.9,68.5,29.6,16.0,High
Meerut,Uttar Pradesh,74.43,87.15,905.0,14105.0,0.407,1677.7,49.4,83.7,33.0,4.0,Medium
Nagaur,Rajasthan,62.88,74.31,997.0,14440.0,0.506,768.9,32.6,58.3,39.9,11.0,Medium
Chhindwara,Madhya Pradesh,77.99,80.1,958.0,16925.0,0.438,,44.4,93.0,36.1,14.0,Medium
Faridabad,Haryana,51.32,87.25,988.0,22349.0,0.118,2145.5,27.0,59.3,49.9,2.0,Low
Junagadh,Gujarat,74.07,84.38,841.0,18958.0,0.758,2922.1,14.1,57.7,29.4,9.0,High
Solapur,Maharashtra,55.15,88.07,905.0,21447.0,0.299,1537.2,21.9,35.6,45.9,4.0,Medium
Khordha,Odisha,72.54,74.08,845.0,16349.0,0.53,2361.2,28.8,48.3,46.2,19.0,Medium
Aligarh,Uttar Pradesh,67.59,76.59,924.0,17855.0,0.831,2794.8,31.6,65.7,55.8,0.0,High
Gaya,Bihar,59.33,80.62,881.0,18450.0,0.5,2386.3,36.0,65.8,25.1,6.0,Medium
Ratnagiri,Maharashtra,66.65,77.19,,26691.0,0.393,2797.0,27.7,100.0,31.6,6.0,Medium
Sikar,Rajasthan,65.15,89.0,853.0,18110.0,0.993,2533.8,39.4,85.9,56.4,12.0,High
Bhavnagar,Gujarat,58.76,87.0,878.0,20729.0,0.022,2471.8,5.3,73.7,17.6,,Low
Gwalior,Madhya Pradesh,52.8,83.54,890.0,15183.0,0.255,3924.7,34.2,100.0,25.0,0.0,Medium
Vadodara,Gujarat,53.03,75.19,901.0,25283.0,0.05,1819.1,37.0,44.2,33.8,4.0,Low
Thane,Maharashtra,66.45,75.35,921.0,23775.0,0.993,2358.1,30.9,42.0,39.3,3.0,High
Sindhudurg,Maharashtra,60.54,81.93,955.0,6321.0,,1312.5,23.6,82.1,35.7,15.0,Medium
Nalanda,Bihar,67.62,76.13,1000.0,20295.0,0.429,2736.3,42.4,48.0,52.3,5.0,Medium
Begusarai,Bihar,59.43,74.74,949.0,20794.0,0.914,3409.0,34.4,90.2,16.7,13.0,High
Kota,Rajasthan,74.73,78.98,893.0,25801.0,0.385,2570.2,24.4,65.8,32.2,8.0,Medium
Thane,Maharashtra,70.45,82.21,937.0,18762.0,0.395,2014.1,40.5,79.0,46.6,1.0,Medium
Meerut,Uttar Pradesh,68.49,68.81,929.0,17511.0,0.776,2409.6,15.2,71.5,18.5,7.0,High
Ajmer,Rajasthan,53.68,83.25,861.0,20490.0,0.137,2326.2,29.5,66.5,43.9,17.0,Low
Gwalior,Madhya Pradesh,54.25,88.5,932.0,20428.0,0.481,2273.4,30.7,67.1,33.7,4.0,Medium
Ganjam,Odisha,69.32,76.65,967.0,21713.0,0.951,3562.7,39.5,70.0,34.3,2.0,High
Ludhiana,Punjab,59.47,77.11,957.0,20581.0,0.65,2555.5,17.3,84.5,42.9,17.0,High
,Madhya Pradesh,79.58,78.04,903.0,23385.0,0.147,1495.7,35.5,72.1,43.7,13.0,Low
North 24 Parganas,West Bengal,46.97,74.78,940.0,15407.0,0.226,4007.6,51.4,99.3,19.1,8.0,Medium
Patiala,Punjab,60.61,82.14,870.0,27245.0,0.112,3473.6,29.6,69.8,33.3,17.0,Low
Patiala,Punjab,80.25,81.32,944.0,15262.0,0.393,2318.8,31.7,79.5,46.3,0.0,Medium
Nashik,Maharashtra,63.87,86.02,949.0,16538.0,0.919,3136.0,36.4,89.4,17.9,5.0,High
Hoshiarpur,Punjab,73.75,66.52,959.0,9294.0,0.479,1641.3,20.8,99.2,35.2,18.0,Medium
Saran,Bihar,49.79,,966.0,18936.0,0.175,2817.7,31.4,86.1,20.9,17.0,Low
Ujjain,Madhya Pradesh,79.65,80.2,915.0,19843.0,0.116,4826.3,49.5,100.0,42.2,7.0,Low
,West Bengal,75.39,86.56,912.0,18137.0,0.962,2289.5,,81.1,42.9,16.0,High
Ratlam,Madhya Pradesh,66.22,77.34,874.0,11967.0,0.66,3559.2,40.3,57.6,42.9,19.0,Medium
Bhopal,Madhya Pradesh,70.84,75.72,885.0,9713.0,0.877,2784.5,19.6,100.0,24.6,16.0,High
Patna,Bihar,60.96,71.75,895.0,19576.0,0.05,2711.6,9.7,69.2,31.0,10.0,Low
Anand,Gujarat,72.16,77.11,939.0,13407.0,0.435,3884.1,22.4,91.4,38.9,14.0,Medium
Rewari,Haryana,73.49,80.8,920.0,5000.0,0.715,2469.7,33.9,50.3,26.6,9.0,Medium
Jagatsinghpur,Odisha,71.91,84.92,1024.0,30287.0,0.63,3770.4,31.7,100.0,46.0,9.0,Medium
Ajmer,Rajasthan,65.28,84.18,942.0,21012.0,0.837,2779.4,28.3,81.0,44.7,19.0,High
Firozpur,Punjab,63.47,87.09,934.0,7645.0,0.027,3032.3,27.8,72.3,45.9,19.0,Low
Kendrapara,Odisha,53.22,81.24,1022.0,22701.0,0.628,2568.8,34.5,88.1,26.4,11.0,High
Sangrur,Punjab,62.64,80.56,908.0,10229.0,0.721,3019.6,33.2,81.7,40.9,4.0,High
Kendrapara,Odisha,53.14,79.35,1044.0,21686.0,0.896,2719.8,23.9,76.8,5.0,13.0,High
Nashik,Maharashtra,62.53,81.4,966.0,17089.0,0.737,3121.3,20.2,55.5,39.2,7.0,High
Bikaner,Rajasthan,62.08,77.18,935.0,19391.0,0.648,2267.1,13.5,28.1,26.8,17.0,Medium
Kolhapur,Maharashtra,68.16,87.46,892.0,17316.0,0.24,3448.6,40.5,62.5,27.7,15.0,Low
Vadodara,Gujarat,65.97,74.6,872.0,17068.0,0.244,2299.7,38.2,47.8,42.0,16.0,Low
Hooghly,West Bengal,57.01,84.51,852.0,20497.0,0.003,3677.6,27.3,41.3,32.5,5.0,Low
Bhavnagar,Gujarat,59.66,83.02,848.0,11939.0,0.7,3978.0,45.9,66.3,33.2,9.0,High
Jaipur,Rajasthan,74.59,74.2,960.0,18201.0,0.638,3001.0,30.3,32.2,36.8,15.0,Medium
Rewa,Madhya Pradesh,61.44,77.46,932.0,19789.0,0.616,1722.5,40.6,82.2,38.0,4.0,Medium
Bhavnagar,Gujarat,57.46,83.37,963.0,13007.0,0.626,1310.8,28.4,43.7,22.9,15.0,Medium
Cuttack,Odisha,48.27,78.64,958.0,12436.0,0.793,2291.1,22.0,90.2,25.1,1.0,High
Ganjam,Odisha,83.31,79.46,909.0,14359.0,0.106,2422.3,18.2,38.2,36.0,19.0,Low
Sindhudurg,Maharashtra,84.72,86.09,925.0,19438.0,0.137,2624.6,37.8,74.8,37.0,1.0,Low
Gorakhpur,Uttar Pradesh,45.77,78.86,878.0,11763.0,0.362,1661.5,41.9,78.1,67.5,8.0,Medium
Begusarai,Bihar,51.58,76.85,940.0,18025.0,0.184,3368.9,34.5,13.0,58.6,19.0,Medium
